source_path,section,corpus_id,type,primary_workbook
web/www/horas/Latin/Sancti,&lectio(2),shared-1b50b7095feb987cd9af,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Tempora,&lectio(2),shared-1b50b7095feb987cd9af,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-1b50b7095feb987cd9af,reading,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm17.txt,Psalm 17,shared-1b536574b7160a6b3af4,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 17(36a-51) [6],shared-1b536574b7160a6b3af4,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 6,shared-1b5974b87d063fed3357,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 6,shared-1b5974b87d063fed3357,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1b683422da69ae28a202,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-1b683422da69ae28a202,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Commune,&lectio(5),shared-1b6d04a2e0f2929e82f0,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Sancti,&lectio(5),shared-1b6d04a2e0f2929e82f0,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 5,shared-1b6d04a2e0f2929e82f0,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm49.txt,Psalm 49,shared-1b7de38672810dc43ed5,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 49(16-23) [9],shared-1b7de38672810dc43ed5,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Commune,&lectio(4),shared-1b7e16d5a023b7b43877,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Sancti,&lectio(4),shared-1b7e16d5a023b7b43877,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(4),shared-1b7e16d5a023b7b43877,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 4,shared-1b7e16d5a023b7b43877,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 3,shared-1b7fa0e0b3913026a849,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 3,shared-1b7fa0e0b3913026a849,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Latin/Commune,&lectio(3),shared-1b96aba26b4aaf90efa0,reading,workbooks/by-season/septuagesima.md
web/www/horas/Latin/Sancti,&lectio(3),shared-1b96aba26b4aaf90efa0,reading,workbooks/by-season/septuagesima.md
web/www/horas/Latin/Tempora,&lectio(3),shared-1b96aba26b4aaf90efa0,reading,workbooks/by-season/septuagesima.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 3,shared-1b96aba26b4aaf90efa0,reading,workbooks/by-season/septuagesima.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 1,shared-1b9cf0c8e9a32bc6dc38,matins-responsory,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 1,shared-1b9cf0c8e9a32bc6dc38,matins-responsory,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad magnificat,shared-1b9f48d54eed1a85434a,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona ad magnificat,shared-1b9f48d54eed1a85434a,antiphon,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Prima Special.txt,Responsorium breve,shared-1ba9a5112bae64be6611,responsory,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Prima.txt,Responsorium breve,shared-1ba9a5112bae64be6611,responsory,workbooks/core/high-priority.md
web/www/horas/Latin/Tempora,&lectio(1),shared-1bac32c64a153e670685,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-1bac32c64a153e670685,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1bc8b99b5e8d0eea7a4f,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-1bc8b99b5e8d0eea7a4f,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1bc8c6e0b8773b2423d4,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-1bc8c6e0b8773b2423d4,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Invitatorium.txt,Psalmus 94,shared-1bc9839f88cfabdabf53,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Invitatorium,shared-1bc9839f88cfabdabf53,invitatory,workbooks/core/core.md
web/www/horas/Ordinarium/Matutinum.txt,Invitatorium{Antiphona ex Proprio Sanctorum},shared-1bc9839f88cfabdabf53,invitatory,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad magnificat,shared-1bd01f819aaa413ebe1f,antiphon,workbooks/core/core.md
web/www/horas/Ordinarium/Vespera.txt,Antiphona ad magnificat,shared-1bd01f819aaa413ebe1f,antiphon,workbooks/core/core.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-1bd251b1989b3a4db500,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-1bd251b1989b3a4db500,martyrology,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad benedictus,shared-1bd6d06ebbfde733c508,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona ad benedictus,shared-1bd6d06ebbfde733c508,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(3),shared-1bd837ca1e5fc95db635,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 3,shared-1bd837ca1e5fc95db635,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-1bf282abe20a618cad1d,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-1bf282abe20a618cad1d,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona repetita,shared-1bf65d6adf87c1ca2f78,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Minor.txt,Antiphona repetita,shared-1bf65d6adf87c1ca2f78,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Martyrologium,anticipated day from Divinum Officium Latin Martyrologium,shared-1bfc05a35d5b7ebd975a,martyrology,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Prima.txt,Martyrologium{anticipatur},shared-1bfc05a35d5b7ebd975a,martyrology,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Responsorium breve,shared-1c041ee31caf8654c58e,responsory,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Minor.txt,Responsorium breve,shared-1c041ee31caf8654c58e,responsory,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1c09eb4700b45eff418c,antiphon,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1c09eb4700b45eff418c,antiphon,workbooks/by-season/advent.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-1c0dff90d9d5e4c51eb5,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-1c0dff90d9d5e4c51eb5,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm2.txt,Psalm 2,shared-1c1b308fd41e2cd66417,psalm,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Psalmus 2 [2],shared-1c1b308fd41e2cd66417,psalm,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c2eff637e7f9d6963ac,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-1c2eff637e7f9d6963ac,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c3680ec7973b1ab44b0,prayer,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-1c3680ec7973b1ab44b0,prayer,workbooks/by-season/christmastide.md
web/www/horas/Latin/Tempora,&lectio(2),shared-1c3db5d45d31dd983ac2,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-1c3db5d45d31dd983ac2,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 8,shared-1c413f5f3e62428802b0,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 8,shared-1c413f5f3e62428802b0,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1c4195e8063e94eb7ccf,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1c4195e8063e94eb7ccf,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 3,shared-1c44a7d8a7f98f7fde3a,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 3,shared-1c44a7d8a7f98f7fde3a,matins-responsory,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm116.txt,Psalm 116,shared-1c570e6c440807d38c35,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Laudes.txt,Psalmus 116 [5],shared-1c570e6c440807d38c35,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Tempora,&lectio(2),shared-1c610dfd0d4219a00817,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-1c610dfd0d4219a00817,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Psalmorum/Psalm31.txt,Psalm 31,shared-1c61a5fe0c3f9cb4ea98,psalm,workbooks/by-type/psalm.md
web/www/horas/Ordinarium/Minor.txt,Psalmus 31 [1],shared-1c61a5fe0c3f9cb4ea98,psalm,workbooks/by-type/psalm.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c6219c49b1b401e4579,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-1c6219c49b1b401e4579,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Tempora,&lectio(2),shared-1c6d5dedbc8ad89e36b2,reading,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 2,shared-1c6d5dedbc8ad89e36b2,reading,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-1c72687e2680219405b1,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-1c72687e2680219405b1,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Prima Special.txt,Antiphona,shared-1c7e348a1c95a8eaead7,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Prima.txt,Antiphona,shared-1c7e348a1c95a8eaead7,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c82c385d039f108fc4e,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio Sanctorum},shared-1c82c385d039f108fc4e,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-1c84bd1774687c83252d,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-1c84bd1774687c83252d,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona,shared-1c86f30f0fb8b3f52f0b,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona,shared-1c86f30f0fb8b3f52f0b,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c892e307464875c5d1d,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-1c892e307464875c5d1d,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1c8a3a13495d052e1e92,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1c8a3a13495d052e1e92,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c9054ed8e35622b19e6,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-1c9054ed8e35622b19e6,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1c9b95c2c55b16e8cb4b,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-1c9b95c2c55b16e8cb4b,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 2,shared-1c9c8bf09e5166b79f5d,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 2,shared-1c9c8bf09e5166b79f5d,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona repetita,shared-1cb3c52fbffd2d9c893c,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona repetita,shared-1cb3c52fbffd2d9c893c,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1cb89d00b3eefb317463,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Oratio{ex Proprio Sanctorum},shared-1cb89d00b3eefb317463,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1cba48c8bcafee917d33,prayer,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio de Tempore},shared-1cba48c8bcafee917d33,prayer,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-1cc800f595cdb27a1e43,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-1cc800f595cdb27a1e43,antiphon,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1ccdd06e9368a8efa06b,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1ccdd06e9368a8efa06b,antiphon,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1cddc3256f2c2332c3a8,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio Sanctorum},shared-1cddc3256f2c2332c3a8,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona ad benedictus,shared-1cf6c1c7a5c022748ddf,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona ad benedictus,shared-1cf6c1c7a5c022748ddf,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 3,shared-1cf9d4e4463f3bb32f89,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 3,shared-1cf9d4e4463f3bb32f89,matins-responsory,workbooks/by-season/advent.md
web/www/horas/Latin/Commune,&lectio(4),shared-1cfea4cd36851d27ed70,reading,workbooks/by-season/christmastide.md
web/www/horas/Latin/Sancti,&lectio(4),shared-1cfea4cd36851d27ed70,reading,workbooks/by-season/christmastide.md
web/www/horas/Latin/Tempora,&lectio(4),shared-1cfea4cd36851d27ed70,reading,workbooks/by-season/christmastide.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 4,shared-1cfea4cd36851d27ed70,reading,workbooks/by-season/christmastide.md
web/www/horas/Latin/Psalterium/Special/Minor Special.txt,Antiphona,shared-1d0165798dd20e52c249,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Minor.txt,Antiphona,shared-1d0165798dd20e52c249,antiphon,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Major Special.txt,Antiphona,shared-1d0898666fbd6e60eb50,antiphon,workbooks/core/high-priority.md
web/www/horas/Ordinarium/Laudes.txt,Antiphona,shared-1d0898666fbd6e60eb50,antiphon,workbooks/core/high-priority.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1d1688f2878b27d9f89c,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1d1688f2878b27d9f89c,antiphon,workbooks/by-type/antiphon.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Pater noster,shared-1d1a84b383a56a661f07,prayer,workbooks/core/core.md
web/www/horas/Latin/Psalterium/Common/Rubricae.txt,rubrica examen,shared-1d1a84b383a56a661f07,prayer,workbooks/core/core.md
web/www/horas/Ordinarium/Laudes.txt,Oratio{ex Proprio de Tempore},shared-1d1a84b383a56a661f07,prayer,workbooks/core/core.md
web/www/horas/Latin/Tempora,&lectio(1),shared-1d20025c18e53ff424ad,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Lectio 1,shared-1d20025c18e53ff424ad,reading,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1d286a0b73f7dc3f8602,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Vespera.txt,Oratio{ex Proprio Sanctorum},shared-1d286a0b73f7dc3f8602,prayer,workbooks/by-season/time-after-pentecost.md
web/www/horas/Latin/Psalterium/Common/Prayers.txt,Dominus_vobiscum,shared-1d2a21c258da68d0bbb8,prayer,workbooks/by-season/eastertide.md
web/www/horas/Ordinarium/Minor.txt,Oratio{ex Proprio de Tempore},shared-1d2a21c258da68d0bbb8,prayer,workbooks/by-season/eastertide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Responsorium 8,shared-1d339d4cd3f5877072bf,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Ordinarium/Matutinum.txt,Responsorium 8,shared-1d339d4cd3f5877072bf,matins-responsory,workbooks/by-season/lent-passiontide.md
web/www/horas/Latin/Psalterium/Special/Matutinum Special.txt,Antiphona repetita,shared-1d3930682eaa165e88c7,antiphon,workbooks/by-season/time-after-pentecost.md
web/www/horas/Ordinarium/Matutinum.txt,Antiphona repetita,shared-1d3930682eaa165e88c7,antiphon,workbooks/by-season/time-after-pentecost.md
